truth,trial,seed,initial_state,rate_log_beta_over_log_alpha,log_inverse_alpha,log_inverse_beta,p_test_crossing,q_test_crossing,stopping_time,decision,error
P,53,260627640,3,1.0,2560.0,2560.0,,10433,10433,P,False
P,53,260627640,3,2.0,2560.0,5120.0,,20203,20203,P,False
P,53,260627640,3,0.5,5120.0,2560.0,,10433,10433,P,False
P,53,260627640,3,1.0,5120.0,5120.0,,20203,20203,P,False
P,53,260627640,3,2.0,5120.0,10240.0,,39713,39713,P,False
P,54,260627641,4,0.5,320.0,160.0,,859,859,P,False
P,54,260627641,4,1.0,320.0,320.0,,1411,1411,P,False
P,54,260627641,4,2.0,320.0,640.0,,2604,2604,P,False
P,54,260627641,4,0.5,640.0,320.0,,1411,1411,P,False
P,54,260627641,4,1.0,640.0,640.0,,2604,2604,P,False
P,54,260627641,4,2.0,640.0,1280.0,,5141,5141,P,False
P,54,260627641,4,0.5,1280.0,640.0,,2604,2604,P,False
P,54,260627641,4,1.0,1280.0,1280.0,,5141,5141,P,False
P,54,260627641,4,2.0,1280.0,2560.0,,10042,10042,P,False
P,54,260627641,4,0.5,2560.0,1280.0,,5141,5141,P,False
P,54,260627641,4,1.0,2560.0,2560.0,,10042,10042,P,False
P,54,260627641,4,2.0,2560.0,5120.0,,19585,19585,P,False
P,54,260627641,4,0.5,5120.0,2560.0,,10042,10042,P,False
P,54,260627641,4,1.0,5120.0,5120.0,,19585,19585,P,False
P,54,260627641,4,2.0,5120.0,10240.0,,38933,38933,P,False
P,55,260627642,0,0.5,320.0,160.0,,808,808,P,False
P,55,260627642,0,1.0,320.0,320.0,,1432,1432,P,False
P,55,260627642,0,2.0,320.0,640.0,,2734,2734,P,False
P,55,260627642,0,0.5,640.0,320.0,,1432,1432,P,False
P,55,260627642,0,1.0,640.0,640.0,,2734,2734,P,False
P,55,260627642,0,2.0,640.0,1280.0,,5212,5212,P,False
P,55,260627642,0,0.5,1280.0,640.0,,2734,2734,P,False
P,55,260627642,0,1.0,1280.0,1280.0,,5212,5212,P,False
P,55,260627642,0,2.0,1280.0,2560.0,,10086,10086,P,False
P,55,260627642,0,0.5,2560.0,1280.0,,5212,5212,P,False
P,55,260627642,0,1.0,2560.0,2560.0,,10086,10086,P,False
P,55,260627642,0,2.0,2560.0,5120.0,,20067,20067,P,False
P,55,260627642,0,0.5,5120.0,2560.0,,10086,10086,P,False
P,55,260627642,0,1.0,5120.0,5120.0,,20067,20067,P,False
P,55,260627642,0,2.0,5120.0,10240.0,,39531,39531,P,False
P,56,260627643,1,0.5,320.0,160.0,,865,865,P,False
P,56,260627643,1,1.0,320.0,320.0,,1476,1476,P,False
P,56,260627643,1,2.0,320.0,640.0,,2716,2716,P,False
P,56,260627643,1,0.5,640.0,320.0,,1476,1476,P,False
P,56,260627643,1,1.0,640.0,640.0,,2716,2716,P,False
P,56,260627643,1,2.0,640.0,1280.0,,5276,5276,P,False
P,56,260627643,1,0.5,1280.0,640.0,,2716,2716,P,False
P,56,260627643,1,1.0,1280.0,1280.0,,5276,5276,P,False
P,56,260627643,1,2.0,1280.0,2560.0,,10107,10107,P,False
P,56,260627643,1,0.5,2560.0,1280.0,,5276,5276,P,False
P,56,260627643,1,1.0,2560.0,2560.0,,10107,10107,P,False
P,56,260627643,1,2.0,2560.0,5120.0,,19646,19646,P,False
P,56,260627643,1,0.5,5120.0,2560.0,,10107,10107,P,False
P,56,260627643,1,1.0,5120.0,5120.0,,19646,19646,P,False
P,56,260627643,1,2.0,5120.0,10240.0,,39162,39162,P,False
P,57,260627644,2,0.5,320.0,160.0,,750,750,P,False
P,57,260627644,2,1.0,320.0,320.0,,1465,1465,P,False
P,57,260627644,2,2.0,320.0,640.0,,2719,2719,P,False
P,57,260627644,2,0.5,640.0,320.0,,1465,1465,P,False
P,57,260627644,2,1.0,640.0,640.0,,2719,2719,P,False
P,57,260627644,2,2.0,640.0,1280.0,,4986,4986,P,False
P,57,260627644,2,0.5,1280.0,640.0,,2719,2719,P,False
P,57,260627644,2,1.0,1280.0,1280.0,,4986,4986,P,False
P,57,260627644,2,2.0,1280.0,2560.0,,9975,9975,P,False
P,57,260627644,2,0.5,2560.0,1280.0,,4986,4986,P,False
P,57,260627644,2,1.0,2560.0,2560.0,,9975,9975,P,False
P,57,260627644,2,2.0,2560.0,5120.0,,19562,19562,P,False
P,57,260627644,2,0.5,5120.0,2560.0,,9975,9975,P,False
P,57,260627644,2,1.0,5120.0,5120.0,,19562,19562,P,False
P,57,260627644,2,2.0,5120.0,10240.0,,38611,38611,P,False
P,58,260627645,3,0.5,320.0,160.0,,742,742,P,False
P,58,260627645,3,1.0,320.0,320.0,,1331,1331,P,False
P,58,260627645,3,2.0,320.0,640.0,,2526,2526,P,False
P,58,260627645,3,0.5,640.0,320.0,,1331,1331,P,False
P,58,260627645,3,1.0,640.0,640.0,,2526,2526,P,False
P,58,260627645,3,2.0,640.0,1280.0,,5098,5098,P,False
P,58,260627645,3,0.5,1280.0,640.0,,2526,2526,P,False
P,58,260627645,3,1.0,1280.0,1280.0,,5098,5098,P,False
P,58,260627645,3,2.0,1280.0,2560.0,,9958,9958,P,False
P,58,260627645,3,0.5,2560.0,1280.0,,5098,5098,P,False
P,58,260627645,3,1.0,2560.0,2560.0,,9958,9958,P,False
P,58,260627645,3,2.0,2560.0,5120.0,,19401,19401,P,False
P,58,260627645,3,0.5,5120.0,2560.0,,9958,9958,P,False
P,58,260627645,3,1.0,5120.0,5120.0,,19401,19401,P,False
P,58,260627645,3,2.0,5120.0,10240.0,,38653,38653,P,False
P,59,260627646,4,0.5,320.0,160.0,,792,792,P,False
P,59,260627646,4,1.0,320.0,320.0,,1436,1436,P,False
P,59,260627646,4,2.0,320.0,640.0,,2783,2783,P,False
P,59,260627646,4,0.5,640.0,320.0,,1436,1436,P,False
