counts,transitions,production_L_t,cleanroom_L_t,absolute_L_t_error,production_theta,cleanroom_theta,production_beta_t,cleanroom_beta_t,production_stop,cleanroom_stop
"[[0,0,0],[0,5,1],[0,0,1]]",7,4.032017158143119,4.032017158142988,1.305622276959184e-13,0.6,0.6,10.276666119016054,10.276666119016054,False,False
"[[1,0,0],[0,4,1],[1,0,0]]",7,2.790432043884861,2.790432043884768,9.325873406851315e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,1],[0,4,1],[1,0,0]]",7,8.079937449461461,8.079937449461365,9.592326932761353e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,0],[1,4,1],[0,1,0]]",7,4.558265801594924,4.5582658015947946,1.2967404927621828e-13,0.6,0.6,10.276666119016054,10.276666119016054,False,False
"[[0,0,0],[0,4,2],[0,1,0]]",7,7.362864557383523,7.362864557383393,1.305622276959184e-13,0.6,0.6,10.276666119016054,10.276666119016054,False,False
"[[0,0,0],[0,4,1],[1,0,1]]",7,2.6041376827649705,2.6041376827648763,9.414691248821327e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,4,1],[0,1,1]]",7,6.1101044012829915,6.110104401282824,1.6786572132332367e-13,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,4,1],[0,0,2]]",7,4.833372293650007,4.833372293649912,9.50350909079134e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[2,0,0],[0,3,1],[1,0,0]]",7,2.4431035831005676,2.4431035831005086,5.906386491005833e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,3,1],[1,0,0]]",7,6.346314627557276,6.3463146275572155,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,3,2],[1,0,0]]",7,7.792255377009681,7.792255377009584,9.681144774731365e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,1],[0,3,1],[2,0,0]]",7,8.089668738912021,8.08966873891196,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,3,1],[1,0,1]]",7,7.546314627557275,7.546314627557215,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,0],[1,3,1],[0,1,0]]",7,4.4122924763175195,4.412292476317425,9.414691248821327e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,0],[0,3,2],[1,1,0]]",7,6.187656621221082,6.187656621220986,9.592326932761353e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,3,2],[0,2,0]]",7,11.079917700858992,11.079917700858825,1.6697754290362354e-13,0.6,0.6,10.584967478670572,10.584967478670572,True,True
"[[0,0,0],[0,3,2],[0,1,1]]",7,7.030596870986228,7.030596870986131,9.681144774731365e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[1,0,0],[0,3,1],[1,0,1]]",7,2.256809221980677,2.256809221980617,5.995204332975845e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,0],[1,3,1],[0,1,1]]",7,4.225998115197628,4.225998115197534,9.414691248821327e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,3,1],[1,0,2]]",7,2.933561078216128,2.9335610782160684,5.950795411990839e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,3,1],[0,1,2]]",7,6.439527796734149,6.439527796734016,1.3322676295501878e-13,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,3,1],[0,0,3]]",7,5.686043832865713,5.686043832865652,6.128431095930864e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[3,0,0],[0,2,1],[1,0,0]]",7,2.1829016566913624,2.182901656691339,2.353672812205332e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[2,0,1],[0,2,1],[1,0,0]]",7,5.562864557383523,5.562864557383498,2.4868995751603507e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,0],[0,2,2],[1,0,0]]",7,6.398430628696292,6.3984306286962305,6.128431095930864e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,2,1],[2,0,0]]",7,6.4431724513829245,6.4431724513829005,2.398081733190338e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,2,1],[1,0,1]]",7,5.89981834002818,5.899818340028154,2.5757174171303632e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,0],[0,2,2],[2,0,0]]",7,8.141784740051035,8.141784740050975,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,2,2],[1,0,1]]",7,7.598430628696291,7.598430628696229,6.217248937900877e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,2],[0,2,1],[2,0,0]]",7,13.118972218079415,13.118972218079389,2.6645352591003757e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,1],[0,2,2],[1,1,0]]",7,11.46963163960418,11.46963163960412,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,2,1],[2,0,1]]",7,7.119924307618377,7.119924307618351,2.5757174171303632e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,1],[0,2,1],[1,0,2]]",7,7.962864557383523,7.9628645573834955,2.7533531010703882e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[2,0,0],[1,2,1],[0,1,0]]",7,4.404762089124021,4.4047620891239605,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,0],[0,2,2],[1,1,0]]",7,6.1801262340275835,6.180126234027522,6.128431095930864e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,0],[1,2,2],[0,2,0]]",7,9.535609488364424,9.53560948836433,9.414691248821327e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,2,3],[0,2,0]]",7,12.86345638791757,12.863456387917475,9.414691248821327e-14,0.6,0.6,10.584967478670572,10.584967478670572,True,True
"[[0,0,0],[0,2,2],[1,1,1]]",7,5.470583729143144,5.470583729143083,6.039613253960852e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,2,2],[0,2,1]]",7,10.362844808781055,10.36284480878092,1.3500311979441904e-13,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,2,2],[0,1,2]]",7,7.69981834002818,7.699818340028118,6.217248937900877e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[2,0,0],[0,2,1],[1,0,1]]",7,1.9966072955714722,1.9966072955714471,2.5091040356528538e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,0],[1,2,1],[0,1,1]]",7,4.218467728004129,4.218467728004069,6.039613253960852e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,0],[0,2,1],[1,0,2]]",7,2.673359151806923,2.673359151806898,2.4868995751603507e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,0],[1,2,1],[0,1,2]]",7,4.89521958423958,4.89521958423952,6.039613253960852e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,2,1],[1,0,3]]",7,3.5335610782161275,3.5335610782161027,2.4868995751603507e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[0,0,0],[0,2,1],[0,1,3]]",7,7.0395277967341485,7.03952779673405,9.85878045867139e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[0,0,0],[0,2,1],[0,0,4]]",7,6.625841906456509,6.625841906456481,2.842170943040401e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[4,0,0],[0,1,1],[1,0,0]]",7,2.1061498004559107,2.106149800455922,1.1102230246251565e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[3,0,1],[0,1,1],[1,0,0]]",7,5.146314627557277,5.146314627557286,9.769962616701378e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[2,1,0],[0,1,2],[1,0,0]]",7,6.138228702287086,6.13822870228706,2.5757174171303632e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[2,0,1],[0,1,1],[2,0,0]]",7,5.843172451382925,5.8431724513829355,1.0658141036401503e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,1],[0,1,1],[1,0,1]]",7,5.29981834002818,5.29981834002819,9.769962616701378e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,1,2],[2,0,0]]",7,7.018536596286488,7.018536596286462,2.5757174171303632e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,1,2],[1,0,1]]",7,6.475182484931743,6.475182484931716,2.6645352591003757e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,2],[0,1,1],[2,0,0]]",7,11.132677856959525,11.132677856959532,7.105427357601002e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,1,2],[1,1,0]]",7,10.346383495839634,10.346383495839607,2.6645352591003757e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,1,1],[2,0,1]]",7,5.656878090263033,5.656878090263044,1.0658141036401503e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,1,1],[1,0,2]]",7,6.499818340028181,6.499818340028188,7.105427357601002e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[0,1,1],[0,1,2],[2,0,0]]",7,12.308042001863086,12.30804200186306,2.6645352591003757e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,0],[0,1,3],[1,1,0]]",7,12.568243928272288,12.56824392827223,5.861977570020827e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,1,0],[0,1,2],[2,0,1]]",7,7.695288452521939,7.695288452521913,2.5757174171303632e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,1,0],[0,1,2],[1,0,2]]",7,8.538228702287086,8.538228702287057,2.842170943040401e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,2],[0,1,1],[3,0,0]]",7,13.399280112078817,13.399280112078827,1.0658141036401503e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[0,1,1],[2,0,1]]",7,12.332677856959524,12.332677856959533,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,1],[0,1,2],[2,1,0]]",7,11.566489463429829,11.566489463429804,2.4868995751603507e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,1],[0,1,2],[1,1,1]]",7,11.023135352075087,11.023135352075059,2.842170943040401e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,1],[0,1,1],[2,0,2]]",7,7.380126234027583,7.380126234027591,7.993605777301127e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,1],[0,1,1],[1,0,3]]",7,8.746314627557275,8.746314627557284,8.881784197001252e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[3,0,0],[1,1,1],[0,1,0]]",7,4.667808306479363,4.667808306479339,2.398081733190338e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[2,0,0],[0,1,2],[1,1,0]]",7,6.4431724513829245,6.4431724513829005,2.398081733190338e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,0],[1,1,2],[0,2,0]]",7,10.051327244935472,10.051327244935413,5.861977570020827e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,0],[0,1,3],[1,2,0]]",7,11.826691389839034,11.826691389838974,6.039613253960852e-14,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[0,0,0],[0,1,3],[0,3,0]]",7,17.242200613241494,17.24220061324136,1.3500311979441904e-13,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[0,0,0],[0,1,3],[0,2,1]]",7,12.66963163960418,12.669631639604118,6.217248937900877e-14,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[1,0,0],[0,1,2],[1,1,1]]",7,5.733629946498487,5.733629946498461,2.6645352591003757e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[0,0,0],[1,1,2],[0,2,1]]",7,9.341784740051033,9.341784740050972,6.039613253960852e-14,0.6,0.6,10.722953221644474,10.722953221644474,False,False
"[[0,0,0],[0,1,2],[1,1,2]]",7,6.070583729143143,6.0705837291431175,2.5757174171303632e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[0,0,0],[0,1,2],[0,2,2]]",7,10.962844808781055,10.962844808780956,9.947598300641403e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,0],[0,1,2],[0,1,3]]",7,8.823066483792728,8.8230664837927,2.6645352591003757e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[3,0,0],[0,1,1],[1,0,1]]",7,1.9198554393360205,1.9198554393360303,9.769962616701378e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,0],[1,1,1],[0,1,1]]",7,4.481513945359472,4.481513945359447,2.4868995751603507e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,0],[0,1,1],[1,0,2]]",7,2.596607295571472,2.596607295571481,9.325873406851315e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,0],[1,1,1],[0,1,2]]",7,5.158265801594926,5.158265801594898,2.7533531010703882e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,0,0],[0,1,1],[1,0,3]]",7,3.4568092219806763,3.456809221980686,9.769962616701378e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,0],[1,1,1],[0,1,3]]",7,6.01846772800413,6.018467728004103,2.7533531010703882e-14,0.6,0.6,10.722953221644476,10.722953221644474,False,False
"[[0,0,0],[0,1,1],[1,0,4]]",7,4.404137682764971,4.404137682764979,7.993605777301127e-15,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,1,1],[0,1,4]]",7,7.910104401282992,7.910104401282927,6.483702463810914e-14,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,1,1],[0,0,5]]",7,7.7490900502210565,7.749090050221063,6.217248937900877e-15,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[5,0,0],[0,0,1],[1,0,0]]",7,2.8924441615758014,2.8924441615758476,4.618527782440651e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[4,0,1],[0,0,1],[1,0,0]]",7,5.679937449461462,5.679937449461507,4.529709940470639e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[3,1,0],[0,0,2],[1,0,0]]",7,7.107973133580729,7.107973133580739,9.769962616701378e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[3,0,1],[0,0,1],[2,0,0]]",7,6.289668738912021,6.2896687389120665,4.529709940470639e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[3,0,1],[0,0,1],[1,0,1]]",7,5.746314627557276,5.746314627557321,4.440892098500626e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[2,1,0],[0,0,2],[2,0,0]]",7,7.804830957406379,7.804830957406389,9.769962616701378e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,1,0],[0,0,2],[1,0,1]]",7,7.261476846051634,7.261476846051643,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,2],[0,0,1],[2,0,0]]",7,11.055926000724073,11.055926000724115,4.263256414560601e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[2,0,1],[0,0,2],[1,1,0]]",7,11.132677856959525,11.132677856959534,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,1],[0,0,1],[2,0,1]]",7,5.919924307618376,5.919924307618421,4.529709940470639e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[2,0,1],[0,0,1],[1,0,2]]",7,6.762864557383524,6.762864557383566,4.263256414560601e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,1,1],[0,0,2],[2,0,0]]",7,11.708042001863086,11.708042001863095,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,1,0],[0,0,3],[1,1,0]]",7,12.831290145627632,12.831290145627609,2.3092638912203256e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,1,0],[0,0,2],[2,0,1]]",7,7.6185365962864875,7.618536596286496,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,1,0],[0,0,2],[1,0,2]]",7,8.461476846051633,8.46147684605164,7.105427357601002e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,2],[0,0,1],[3,0,0]]",7,12.27603196831427,12.276031968314312,4.263256414560601e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,0,2],[0,0,1],[2,0,1]]",7,11.209429713194975,11.209429713195018,4.263256414560601e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[1,0,1],[0,0,2],[2,1,0]]",7,11.489737607194378,11.489737607194387,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,0,1],[0,0,2],[1,1,1]]",7,10.946383495839633,10.946383495839642,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,1],[0,0,1],[2,0,2]]",7,6.780126234027583,6.780126234027626,4.263256414560601e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[1,0,1],[0,0,1],[1,0,3]]",7,8.146314627557278,8.146314627557318,4.085620730620576e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,2,0],[0,0,3],[2,0,0]]",7,16.179243012770975,16.17924301277095,2.4868995751603507e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,1],[0,0,2],[3,0,0]]",7,13.97464425698238,13.974644256982387,7.105427357601002e-15,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,1],[0,0,2],[2,0,1]]",7,12.908042001863087,12.908042001863095,7.105427357601002e-15,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,1,0],[0,0,3],[2,1,0]]",7,14.05139611321783,14.051396113217805,2.4868995751603507e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,0],[0,0,3],[1,1,1]]",7,13.508042001863085,13.50804200186306,2.4868995751603507e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,1,0],[0,0,2],[2,0,2]]",7,9.341784740051036,9.341784740051043,7.105427357601002e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,1,0],[0,0,2],[1,0,3]]",7,10.70797313358073,10.707973133580737,7.105427357601002e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,3],[0,0,1],[3,0,0]]",7,19.475079878775304,19.47507987877535,4.618527782440651e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,2],[0,0,2],[2,1,0]]",7,18.165537373890867,18.165537373890878,1.0658141036401503e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[0,0,2],[0,0,1],[3,0,1]]",7,13.136233894723475,13.136233894723517,4.263256414560601e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,2],[0,0,1],[2,0,2]]",7,13.455926000724073,13.455926000724114,4.085620730620576e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,3],[1,2,0]]",7,18.76553737389087,18.76553737389084,2.842170943040401e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,1],[0,0,2],[2,1,1]]",7,11.826691389839034,11.826691389839045,1.0658141036401503e-14,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,2],[1,1,2]]",7,12.66963163960418,12.669631639604189,8.881784197001252e-15,0.6,0.6,11.087596335232384,11.087596335232384,True,True
"[[0,0,1],[0,0,1],[2,0,3]]",7,8.773950982340972,8.773950982341015,4.263256414560601e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[0,0,1],[0,0,1],[1,0,4]]",7,10.47993744946146,10.479937449461502,4.263256414560601e-14,0.6,0.6,10.82053354998334,10.82053354998334,False,False
"[[4,0,0],[1,0,1],[0,1,0]]",7,5.977350811363801,5.977350811363812,1.0658141036401503e-14,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[3,0,0],[0,0,2],[1,1,0]]",7,7.752714956267363,7.752714956267374,1.0658141036401503e-14,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[2,0,0],[1,0,2],[0,2,0]]",7,11.700667823410706,11.700667823410681,2.4868995751603507e-14,0.6,0.6,11.298317366548035,11.298317366548035,True,True
"[[1,0,0],[0,0,3],[1,2,0]]",7,13.476031968314267,13.476031968314244,2.3092638912203256e-14,0.6,0.6,11.169240324272893,11.169240324272893,True,True
"[[0,0,0],[1,0,3],[0,3,0]]",7,17.607434905631365,17.6074349056313,6.394884621840902e-14,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[0,0,0],[0,0,4],[0,3,0]]",7,21.27507987877531,21.275079878775244,6.394884621840902e-14,0.6,0.6,10.722953221644474,10.722953221644474,True,True
"[[0,0,0],[0,0,3],[1,2,1]]",7,12.426691389839032,12.426691389839009,2.3092638912203256e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,0],[0,0,3],[0,3,1]]",7,17.842200613241495,17.842200613241396,9.947598300641403e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,0],[0,0,3],[0,2,2]]",7,14.655926000724069,14.655926000724044,2.4868995751603507e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[2,0,0],[0,0,2],[1,1,1]]",7,7.043172451382926,7.043172451382935,8.881784197001252e-15,0.6,0.6,11.298317366548035,11.298317366548035,False,False
"[[1,0,0],[1,0,2],[0,2,1]]",7,10.991125318526265,10.991125318526242,2.3092638912203256e-14,0.6,0.6,11.169240324272893,11.169240324272893,False,False
"[[1,0,0],[0,0,2],[1,1,2]]",7,7.380126234027583,7.380126234027591,7.993605777301127e-15,0.6,0.6,11.087596335232384,11.087596335232384,False,False
"[[0,0,0],[1,0,2],[0,2,2]]",7,11.328079101170925,11.3280791011709,2.4868995751603507e-14,0.6,0.6,10.722953221644476,10.722953221644474,True,True
"[[0,0,0],[0,0,2],[1,1,3]]",7,7.987656621221081,7.987656621221089,7.993605777301127e-15,0.6,0.6,10.584967478670572,10.584967478670572,False,False
"[[0,0,0],[0,0,2],[0,2,3]]",7,12.879917700858993,12.879917700858929,6.394884621840902e-14,0.6,0.6,10.584967478670572,10.584967478670572,True,True
