theta,trial,seed,initial_state,alpha,horizon,stopped,stopping_time
0.44,1178,260518765,1,0.009999999999999995,10000,False,
0.46,1179,260518766,1,0.05000000000000001,10000,False,
0.46,1179,260518766,1,0.009999999999999995,10000,False,
0.48000000000000004,1180,260518767,1,0.05000000000000001,10000,False,
0.48000000000000004,1180,260518767,1,0.009999999999999995,10000,False,
0.5,1181,260518768,1,0.05000000000000001,10000,False,
0.5,1181,260518768,1,0.009999999999999995,10000,False,
0.52,1182,260518769,1,0.05000000000000001,10000,False,
0.52,1182,260518769,1,0.009999999999999995,10000,False,
0.54,1183,260518770,1,0.05000000000000001,10000,False,
0.54,1183,260518770,1,0.009999999999999995,10000,False,
0.56,1184,260518771,1,0.05000000000000001,10000,False,
0.56,1184,260518771,1,0.009999999999999995,10000,False,
0.5800000000000001,1185,260518772,1,0.05000000000000001,10000,False,
0.5800000000000001,1185,260518772,1,0.009999999999999995,10000,False,
0.6000000000000001,1186,260518773,1,0.05000000000000001,10000,False,
0.6000000000000001,1186,260518773,1,0.009999999999999995,10000,False,
0.6200000000000001,1187,260518774,1,0.05000000000000001,10000,False,
0.6200000000000001,1187,260518774,1,0.009999999999999995,10000,False,
0.6400000000000001,1188,260518775,1,0.05000000000000001,10000,False,
0.6400000000000001,1188,260518775,1,0.009999999999999995,10000,False,
0.66,1189,260518776,1,0.05000000000000001,10000,False,
0.66,1189,260518776,1,0.009999999999999995,10000,False,
0.68,1190,260518777,1,0.05000000000000001,10000,False,
0.68,1190,260518777,1,0.009999999999999995,10000,False,
0.7,1191,260518778,1,0.05000000000000001,10000,False,
0.7,1191,260518778,1,0.009999999999999995,10000,False,
0.72,1192,260518779,1,0.05000000000000001,10000,False,
0.72,1192,260518779,1,0.009999999999999995,10000,False,
0.74,1193,260518780,1,0.05000000000000001,10000,False,
0.74,1193,260518780,1,0.009999999999999995,10000,False,
0.76,1194,260518781,1,0.05000000000000001,10000,False,
0.76,1194,260518781,1,0.009999999999999995,10000,False,
0.78,1195,260518782,1,0.05000000000000001,10000,False,
0.78,1195,260518782,1,0.009999999999999995,10000,False,
0.8,1196,260518783,1,0.05000000000000001,10000,False,
0.8,1196,260518783,1,0.009999999999999995,10000,False,
0.4,1197,260518784,2,0.05000000000000001,10000,False,
0.4,1197,260518784,2,0.009999999999999995,10000,False,
0.42000000000000004,1198,260518785,2,0.05000000000000001,10000,False,
0.42000000000000004,1198,260518785,2,0.009999999999999995,10000,False,
0.44,1199,260518786,2,0.05000000000000001,10000,False,
0.44,1199,260518786,2,0.009999999999999995,10000,False,
0.46,1200,260518787,2,0.05000000000000001,10000,False,
0.46,1200,260518787,2,0.009999999999999995,10000,False,
0.48000000000000004,1201,260518788,2,0.05000000000000001,10000,False,
0.48000000000000004,1201,260518788,2,0.009999999999999995,10000,False,
0.5,1202,260518789,2,0.05000000000000001,10000,False,
0.5,1202,260518789,2,0.009999999999999995,10000,False,
0.52,1203,260518790,2,0.05000000000000001,10000,False,
0.52,1203,260518790,2,0.009999999999999995,10000,False,
0.54,1204,260518791,2,0.05000000000000001,10000,False,
0.54,1204,260518791,2,0.009999999999999995,10000,False,
0.56,1205,260518792,2,0.05000000000000001,10000,False,
0.56,1205,260518792,2,0.009999999999999995,10000,False,
0.5800000000000001,1206,260518793,2,0.05000000000000001,10000,False,
0.5800000000000001,1206,260518793,2,0.009999999999999995,10000,False,
0.6000000000000001,1207,260518794,2,0.05000000000000001,10000,False,
0.6000000000000001,1207,260518794,2,0.009999999999999995,10000,False,
0.6200000000000001,1208,260518795,2,0.05000000000000001,10000,False,
0.6200000000000001,1208,260518795,2,0.009999999999999995,10000,False,
0.6400000000000001,1209,260518796,2,0.05000000000000001,10000,False,
0.6400000000000001,1209,260518796,2,0.009999999999999995,10000,False,
0.66,1210,260518797,2,0.05000000000000001,10000,False,
0.66,1210,260518797,2,0.009999999999999995,10000,False,
0.68,1211,260518798,2,0.05000000000000001,10000,False,
0.68,1211,260518798,2,0.009999999999999995,10000,False,
0.7,1212,260518799,2,0.05000000000000001,10000,False,
0.7,1212,260518799,2,0.009999999999999995,10000,False,
0.72,1213,260518800,2,0.05000000000000001,10000,False,
0.72,1213,260518800,2,0.009999999999999995,10000,False,
0.74,1214,260518801,2,0.05000000000000001,10000,False,
0.74,1214,260518801,2,0.009999999999999995,10000,False,
0.76,1215,260518802,2,0.05000000000000001,10000,False,
0.76,1215,260518802,2,0.009999999999999995,10000,False,
0.78,1216,260518803,2,0.05000000000000001,10000,False,
0.78,1216,260518803,2,0.009999999999999995,10000,False,
0.8,1217,260518804,2,0.05000000000000001,10000,False,
0.8,1217,260518804,2,0.009999999999999995,10000,False,
0.4,1218,260518805,3,0.05000000000000001,10000,False,
0.4,1218,260518805,3,0.009999999999999995,10000,False,
0.42000000000000004,1219,260518806,3,0.05000000000000001,10000,False,
0.42000000000000004,1219,260518806,3,0.009999999999999995,10000,False,
0.44,1220,260518807,3,0.05000000000000001,10000,False,
0.44,1220,260518807,3,0.009999999999999995,10000,False,
0.46,1221,260518808,3,0.05000000000000001,10000,False,
0.46,1221,260518808,3,0.009999999999999995,10000,False,
0.48000000000000004,1222,260518809,3,0.05000000000000001,10000,False,
0.48000000000000004,1222,260518809,3,0.009999999999999995,10000,False,
0.5,1223,260518810,3,0.05000000000000001,10000,False,
0.5,1223,260518810,3,0.009999999999999995,10000,False,
0.52,1224,260518811,3,0.05000000000000001,10000,False,
0.52,1224,260518811,3,0.009999999999999995,10000,False,
0.54,1225,260518812,3,0.05000000000000001,10000,False,
0.54,1225,260518812,3,0.009999999999999995,10000,False,
0.56,1226,260518813,3,0.05000000000000001,10000,False,
0.56,1226,260518813,3,0.009999999999999995,10000,False,
0.5800000000000001,1227,260518814,3,0.05000000000000001,10000,False,
0.5800000000000001,1227,260518814,3,0.009999999999999995,10000,False,
0.6000000000000001,1228,260518815,3,0.05000000000000001,10000,False,
0.6000000000000001,1228,260518815,3,0.009999999999999995,10000,False,
0.6200000000000001,1229,260518816,3,0.05000000000000001,10000,False,
0.6200000000000001,1229,260518816,3,0.009999999999999995,10000,False,
0.6400000000000001,1230,260518817,3,0.05000000000000001,10000,False,
0.6400000000000001,1230,260518817,3,0.009999999999999995,10000,False,
0.66,1231,260518818,3,0.05000000000000001,10000,False,
0.66,1231,260518818,3,0.009999999999999995,10000,False,
0.68,1232,260518819,3,0.05000000000000001,10000,False,
0.68,1232,260518819,3,0.009999999999999995,10000,False,
0.7,1233,260518820,3,0.05000000000000001,10000,False,
0.7,1233,260518820,3,0.009999999999999995,10000,False,
0.72,1234,260518821,3,0.05000000000000001,10000,False,
0.72,1234,260518821,3,0.009999999999999995,10000,False,
0.74,1235,260518822,3,0.05000000000000001,10000,False,
0.74,1235,260518822,3,0.009999999999999995,10000,False,
0.76,1236,260518823,3,0.05000000000000001,10000,False,
0.76,1236,260518823,3,0.009999999999999995,10000,False,
0.78,1237,260518824,3,0.05000000000000001,10000,False,
0.78,1237,260518824,3,0.009999999999999995,10000,False,
0.8,1238,260518825,3,0.05000000000000001,10000,False,
0.8,1238,260518825,3,0.009999999999999995,10000,False,
0.4,1239,260518826,4,0.05000000000000001,10000,False,
0.4,1239,260518826,4,0.009999999999999995,10000,False,
0.42000000000000004,1240,260518827,4,0.05000000000000001,10000,False,
0.42000000000000004,1240,260518827,4,0.009999999999999995,10000,False,
0.44,1241,260518828,4,0.05000000000000001,10000,False,
0.44,1241,260518828,4,0.009999999999999995,10000,False,
0.46,1242,260518829,4,0.05000000000000001,10000,False,
0.46,1242,260518829,4,0.009999999999999995,10000,False,
0.48000000000000004,1243,260518830,4,0.05000000000000001,10000,False,
0.48000000000000004,1243,260518830,4,0.009999999999999995,10000,False,
0.5,1244,260518831,4,0.05000000000000001,10000,False,
0.5,1244,260518831,4,0.009999999999999995,10000,False,
0.52,1245,260518832,4,0.05000000000000001,10000,False,
0.52,1245,260518832,4,0.009999999999999995,10000,False,
0.54,1246,260518833,4,0.05000000000000001,10000,False,
0.54,1246,260518833,4,0.009999999999999995,10000,False,
0.56,1247,260518834,4,0.05000000000000001,10000,False,
0.56,1247,260518834,4,0.009999999999999995,10000,False,
0.5800000000000001,1248,260518835,4,0.05000000000000001,10000,False,
0.5800000000000001,1248,260518835,4,0.009999999999999995,10000,False,
0.6000000000000001,1249,260518836,4,0.05000000000000001,10000,False,
0.6000000000000001,1249,260518836,4,0.009999999999999995,10000,False,
0.6200000000000001,1250,260518837,4,0.05000000000000001,10000,False,
0.6200000000000001,1250,260518837,4,0.009999999999999995,10000,False,
0.6400000000000001,1251,260518838,4,0.05000000000000001,10000,False,
0.6400000000000001,1251,260518838,4,0.009999999999999995,10000,False,
0.66,1252,260518839,4,0.05000000000000001,10000,False,
0.66,1252,260518839,4,0.009999999999999995,10000,False,
0.68,1253,260518840,4,0.05000000000000001,10000,False,
0.68,1253,260518840,4,0.009999999999999995,10000,False,
0.7,1254,260518841,4,0.05000000000000001,10000,False,
0.7,1254,260518841,4,0.009999999999999995,10000,False,
0.72,1255,260518842,4,0.05000000000000001,10000,False,
0.72,1255,260518842,4,0.009999999999999995,10000,False,
0.74,1256,260518843,4,0.05000000000000001,10000,False,
0.74,1256,260518843,4,0.009999999999999995,10000,False,
0.76,1257,260518844,4,0.05000000000000001,10000,False,
0.76,1257,260518844,4,0.009999999999999995,10000,False,
0.78,1258,260518845,4,0.05000000000000001,10000,False,
0.78,1258,260518845,4,0.009999999999999995,10000,False,
0.8,1259,260518846,4,0.05000000000000001,10000,False,
0.8,1259,260518846,4,0.009999999999999995,10000,False,
0.4,1260,260518847,0,0.05000000000000001,10000,False,
0.4,1260,260518847,0,0.009999999999999995,10000,False,
0.42000000000000004,1261,260518848,0,0.05000000000000001,10000,False,
0.42000000000000004,1261,260518848,0,0.009999999999999995,10000,False,
0.44,1262,260518849,0,0.05000000000000001,10000,False,
0.44,1262,260518849,0,0.009999999999999995,10000,False,
0.46,1263,260518850,0,0.05000000000000001,10000,False,
0.46,1263,260518850,0,0.009999999999999995,10000,False,
0.48000000000000004,1264,260518851,0,0.05000000000000001,10000,False,
0.48000000000000004,1264,260518851,0,0.009999999999999995,10000,False,
0.5,1265,260518852,0,0.05000000000000001,10000,False,
0.5,1265,260518852,0,0.009999999999999995,10000,False,
0.52,1266,260518853,0,0.05000000000000001,10000,False,
0.52,1266,260518853,0,0.009999999999999995,10000,False,
0.54,1267,260518854,0,0.05000000000000001,10000,False,
0.54,1267,260518854,0,0.009999999999999995,10000,False,
0.56,1268,260518855,0,0.05000000000000001,10000,False,
0.56,1268,260518855,0,0.009999999999999995,10000,False,
0.5800000000000001,1269,260518856,0,0.05000000000000001,10000,False,
0.5800000000000001,1269,260518856,0,0.009999999999999995,10000,False,
0.6000000000000001,1270,260518857,0,0.05000000000000001,10000,False,
0.6000000000000001,1270,260518857,0,0.009999999999999995,10000,False,
0.6200000000000001,1271,260518858,0,0.05000000000000001,10000,False,
0.6200000000000001,1271,260518858,0,0.009999999999999995,10000,False,
0.6400000000000001,1272,260518859,0,0.05000000000000001,10000,False,
0.6400000000000001,1272,260518859,0,0.009999999999999995,10000,False,
0.66,1273,260518860,0,0.05000000000000001,10000,False,
0.66,1273,260518860,0,0.009999999999999995,10000,False,
0.68,1274,260518861,0,0.05000000000000001,10000,False,
0.68,1274,260518861,0,0.009999999999999995,10000,False,
0.7,1275,260518862,0,0.05000000000000001,10000,False,
0.7,1275,260518862,0,0.009999999999999995,10000,False,
0.72,1276,260518863,0,0.05000000000000001,10000,False,
0.72,1276,260518863,0,0.009999999999999995,10000,False,
0.74,1277,260518864,0,0.05000000000000001,10000,False,
0.74,1277,260518864,0,0.009999999999999995,10000,False,
0.76,1278,260518865,0,0.05000000000000001,10000,False,
0.76,1278,260518865,0,0.009999999999999995,10000,False,
0.78,1279,260518866,0,0.05000000000000001,10000,False,
0.78,1279,260518866,0,0.009999999999999995,10000,False,
0.8,1280,260518867,0,0.05000000000000001,10000,False,
0.8,1280,260518867,0,0.009999999999999995,10000,False,
0.4,1281,260518868,1,0.05000000000000001,10000,False,
0.4,1281,260518868,1,0.009999999999999995,10000,False,
0.42000000000000004,1282,260518869,1,0.05000000000000001,10000,False,
0.42000000000000004,1282,260518869,1,0.009999999999999995,10000,False,
0.44,1283,260518870,1,0.05000000000000001,10000,False,
0.44,1283,260518870,1,0.009999999999999995,10000,False,
0.46,1284,260518871,1,0.05000000000000001,10000,False,
0.46,1284,260518871,1,0.009999999999999995,10000,False,
0.48000000000000004,1285,260518872,1,0.05000000000000001,10000,False,
0.48000000000000004,1285,260518872,1,0.009999999999999995,10000,False,
0.5,1286,260518873,1,0.05000000000000001,10000,False,
0.5,1286,260518873,1,0.009999999999999995,10000,False,
0.52,1287,260518874,1,0.05000000000000001,10000,False,
0.52,1287,260518874,1,0.009999999999999995,10000,False,
0.54,1288,260518875,1,0.05000000000000001,10000,False,
0.54,1288,260518875,1,0.009999999999999995,10000,False,
0.56,1289,260518876,1,0.05000000000000001,10000,False,
0.56,1289,260518876,1,0.009999999999999995,10000,False,
0.5800000000000001,1290,260518877,1,0.05000000000000001,10000,False,
0.5800000000000001,1290,260518877,1,0.009999999999999995,10000,False,
0.6000000000000001,1291,260518878,1,0.05000000000000001,10000,False,
0.6000000000000001,1291,260518878,1,0.009999999999999995,10000,False,
0.6200000000000001,1292,260518879,1,0.05000000000000001,10000,False,
0.6200000000000001,1292,260518879,1,0.009999999999999995,10000,False,
0.6400000000000001,1293,260518880,1,0.05000000000000001,10000,False,
0.6400000000000001,1293,260518880,1,0.009999999999999995,10000,False,
0.66,1294,260518881,1,0.05000000000000001,10000,False,
0.66,1294,260518881,1,0.009999999999999995,10000,False,
0.68,1295,260518882,1,0.05000000000000001,10000,False,
0.68,1295,260518882,1,0.009999999999999995,10000,False,
0.7,1296,260518883,1,0.05000000000000001,10000,False,
0.7,1296,260518883,1,0.009999999999999995,10000,False,
0.72,1297,260518884,1,0.05000000000000001,10000,False,
0.72,1297,260518884,1,0.009999999999999995,10000,False,
0.74,1298,260518885,1,0.05000000000000001,10000,False,
0.74,1298,260518885,1,0.009999999999999995,10000,False,
0.76,1299,260518886,1,0.05000000000000001,10000,False,
0.76,1299,260518886,1,0.009999999999999995,10000,False,
0.78,1300,260518887,1,0.05000000000000001,10000,False,
0.78,1300,260518887,1,0.009999999999999995,10000,False,
0.8,1301,260518888,1,0.05000000000000001,10000,False,
0.8,1301,260518888,1,0.009999999999999995,10000,False,
0.4,1302,260518889,2,0.05000000000000001,10000,False,
0.4,1302,260518889,2,0.009999999999999995,10000,False,
0.42000000000000004,1303,260518890,2,0.05000000000000001,10000,False,
0.42000000000000004,1303,260518890,2,0.009999999999999995,10000,False,
0.44,1304,260518891,2,0.05000000000000001,10000,False,
0.44,1304,260518891,2,0.009999999999999995,10000,False,
0.46,1305,260518892,2,0.05000000000000001,10000,False,
0.46,1305,260518892,2,0.009999999999999995,10000,False,
0.48000000000000004,1306,260518893,2,0.05000000000000001,10000,False,
0.48000000000000004,1306,260518893,2,0.009999999999999995,10000,False,
0.5,1307,260518894,2,0.05000000000000001,10000,False,
0.5,1307,260518894,2,0.009999999999999995,10000,False,
0.52,1308,260518895,2,0.05000000000000001,10000,False,
0.52,1308,260518895,2,0.009999999999999995,10000,False,
0.54,1309,260518896,2,0.05000000000000001,10000,False,
0.54,1309,260518896,2,0.009999999999999995,10000,False,
0.56,1310,260518897,2,0.05000000000000001,10000,False,
0.56,1310,260518897,2,0.009999999999999995,10000,False,
0.5800000000000001,1311,260518898,2,0.05000000000000001,10000,False,
0.5800000000000001,1311,260518898,2,0.009999999999999995,10000,False,
0.6000000000000001,1312,260518899,2,0.05000000000000001,10000,False,
0.6000000000000001,1312,260518899,2,0.009999999999999995,10000,False,
0.6200000000000001,1313,260518900,2,0.05000000000000001,10000,False,
0.6200000000000001,1313,260518900,2,0.009999999999999995,10000,False,
0.6400000000000001,1314,260518901,2,0.05000000000000001,10000,False,
0.6400000000000001,1314,260518901,2,0.009999999999999995,10000,False,
0.66,1315,260518902,2,0.05000000000000001,10000,False,
0.66,1315,260518902,2,0.009999999999999995,10000,False,
0.68,1316,260518903,2,0.05000000000000001,10000,False,
0.68,1316,260518903,2,0.009999999999999995,10000,False,
0.7,1317,260518904,2,0.05000000000000001,10000,False,
0.7,1317,260518904,2,0.009999999999999995,10000,False,
0.72,1318,260518905,2,0.05000000000000001,10000,False,
0.72,1318,260518905,2,0.009999999999999995,10000,False,
